Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:28.54600;0,000334577052854002;0,00124271481763572;-0,000430170533945784;
29.11.2023 13:01:28.54700;0,000597459089476615;-4,7796725993976E-05;0,000358475430402905;
29.11.2023 13:01:28.54800;0,000549662334378809;0,000286780326860026;0,000788645935244858;
29.11.2023 13:01:28.54900;0,000788645935244858;0,000645255786366761;0,000454068882390857;
29.11.2023 13:01:28.55000;0,000908137764781713;0,000788645935244858;0,000215085266972892;
29.11.2023 13:01:28.55100;0,00088423938723281;0,000716950860805809;0,00095593451987952;
29.11.2023 13:01:28.55200;0,00112322298809886;0,000669154105708003;0,000716950860805809;
29.11.2023 13:01:28.55300;0,00095593451987952;0,00138610508292913;0,000549662334378809;
29.11.2023 13:01:28.55400;0,00105152803007513;0,00138610508292913;0,00124271481763572;
29.11.2023 13:01:28.55500;0,00138610508292913;0,00117101974319667;0,000430170533945784;
29.11.2023 13:01:28.55600;0,00157729187048972;0,000693052541464567;0,000215085266972892;
29.11.2023 13:01:28.55700;0,0022225477732718;0,000358475430402905;0,000262882007518783;
29.11.2023 13:01:28.55800;0,00212695426307619;0,000621357408817858;-0,000501865579281002;
29.11.2023 13:01:28.55900;0,00157729187048972;0,000525764015037566;-0,00023898362996988;
29.11.2023 13:01:28.56000;0,00160119030624628;0,000406272156396881;-0,000501865579281002;
29.11.2023 13:01:28.56100;0,00203136075288057;0,000406272156396881;-0,000932036142330617;
29.11.2023 13:01:28.56200;0,00215085269883275;0,000167288526427001;-0,000549662334378809;
29.11.2023 13:01:28.56300;0,00219864933751523;2,3898362996988E-05;-0,00105152803007513;
29.11.2023 13:01:28.56400;0,00241373456083238;0,000286780326860026;-0,00112322298809886;
29.11.2023 13:01:28.56500;0,00205525918863714;0,000740849238354713;-0,000525764015037566;
29.11.2023 13:01:28.56600;0,0020791576243937;0,000645255786366761;-0,000836442690342665;
29.11.2023 13:01:28.56700;0,0020791576243937;0,000406272156396881;-0,00088423938723281;
29.11.2023 13:01:28.56800;0,00181627552956343;0,000621357408817858;-0,000693052541464567;
29.11.2023 13:01:28.56900;0,00238983635790646;0,000286780326860026;-0,000908137764781713;
29.11.2023 13:01:28.57000;0,00248542963527143;-0,000262882007518783;-0,000645255786366761;
29.11.2023 13:01:28.57100;0,00217475090175867;-7,16950817150064E-05;-0,000454068882390857;
29.11.2023 13:01:28.57200;0,00224644597619772;-7,16950817150064E-05;-0,000693052541464567;
29.11.2023 13:01:28.57300;0,00215085269883275;-0,000167288526427001;-0,000406272156396881;
29.11.2023 13:01:28.57400;0,00205525918863714;-0,000143390163430013;-0,000262882007518783;
29.11.2023 13:01:28.57500;0,00217475090175867;-0,000382373807951808;-0,000262882007518783;
29.11.2023 13:01:28.57600;0,00238983635790646;-0,000693052541464567;4,7796725993976E-05;
29.11.2023 13:01:28.57700;0,00243763299658895;-0,00121881649829447;-0,000167288526427001;
29.11.2023 13:01:28.57800;0,00250932783819735;-0,00152949523180723;4,7796725993976E-05;
29.11.2023 13:01:28.57900;0,00255712494254112;-0,00181627552956343;0,000454068882390857;
29.11.2023 13:01:28.58000;0,00181627552956343;-0,00193576735910028;0,000382373807951808;
29.11.2023 13:01:28.58100;0,00141000340227038;-0,00145780004095286;0,000621357408817858;
29.11.2023 13:01:28.58200;0,00176847877446562;-0,00148169847670943;0,000669154105708003;
29.11.2023 13:01:28.58300;0,00198356411419809;-0,00169678381644189;0,000836442690342665;
29.11.2023 13:01:28.58400;0,00231814128346741;-0,00200746231712401;0,00148169847670943;
29.11.2023 13:01:28.58500;0,00219864933751523;-0,00234203948639333;0,00152949523180723;
29.11.2023 13:01:28.58600;0,00184017396531999;-0,00210305606015027;0,00172068213578314;
29.11.2023 13:01:28.58700;0,00112322298809886;-0,00181627552956343;0,00231814128346741;
29.11.2023 13:01:28.58800;0,000693052541464567;-0,00160119030624628;0,00234203948639333;
29.11.2023 13:01:28.58900;0,00121881649829447;-0,00150559691246599;0,00258102314546704;
29.11.2023 13:01:28.59000;0,00145780004095286;-0,00160119030624628;0,00267661642283201;
29.11.2023 13:01:28.59100;0,00174458045512438;-0,00176847877446562;0,00217475090175867;
29.11.2023 13:01:28.59200;0,00193576735910028;-0,00167288538068533;0,00231814128346741;
29.11.2023 13:01:28.59300;0,00150559691246599;-0,00136220664717257;0,00231814128346741;
29.11.2023 13:01:28.59400;0,00105152803007513;-0,00112322298809886;0,00188797060400248;
29.11.2023 13:01:28.59500;0,000932036142330617;-0,00095593451987952;0,00193576735910028;
29.11.2023 13:01:28.59600;0,000836442690342665;-0,00129051157273352;0,00176847877446562;
29.11.2023 13:01:28.59700;0,00095593451987952;-0,00162508862558752;0,00129051157273352;
29.11.2023 13:01:28.59800;0,00150559691246599;-0,00167288538068533;0,00107542634941638;
29.11.2023 13:01:28.59900;0,00131440989207476;-0,00157729187048972;0,000525764015037566;
29.11.2023 13:01:28.60000;0,00088423938723281;-0,0011471213074401;0,000358475430402905;
29.11.2023 13:01:28.60100;0,000286780326860026;-0,000908137764781713;0,00088423938723281;
29.11.2023 13:01:28.60200;-0,000334577052854002;-0,000549662334378809;0,000669154105708003;
29.11.2023 13:01:28.60300;-0,000215085266972892;-0,00047796725993976;0,000597459089476615;
29.11.2023 13:01:28.60400;-0,00011949181498494;-0,001003731158562;0,000621357408817858;
29.11.2023 13:01:28.60500;4,7796725993976E-05;-0,000979832839220762;7,16950817150064E-05;
29.11.2023 13:01:28.60600;0,000191186903975904;-0,000860341067891568;0,000334577052854002;
29.11.2023 13:01:28.60700;-7,16950817150064E-05;-0,000740849238354713;0,00047796725993976;
29.11.2023 13:01:28.60800;-0,000215085266972892;-0,000262882007518783;7,16950817150064E-05;
29.11.2023 13:01:28.60900;-0,000430170533945784;9,5593451987952E-05;0,000430170533945784;
29.11.2023 13:01:28.61000;-0,00107542634941638;-0,000191186903975904;0,00023898362996988;
29.11.2023 13:01:28.61100;-0,00102762959431857;-0,000860341067891568;-0,000215085266972892;
29.11.2023 13:01:28.61200;-0,000525764015037566;-0,000788645935244858;-0,00023898362996988;
29.11.2023 13:01:28.61300;-7,16950817150064E-05;-0,00047796725993976;-0,000764747615903616;
29.11.2023 13:01:28.61400;-0,000143390163430013;-0,000836442690342665;-0,00088423938723281;
29.11.2023 13:01:28.61500;-0,001003731158562;-0,000645255786366761;-0,000908137764781713;
29.11.2023 13:01:28.61600;-0,00119491817895323;-9,5593451987952E-05;-0,00152949523180723;
29.11.2023 13:01:28.61700;-0,00112322298809886;-9,5593451987952E-05;-0,00167288538068533;
29.11.2023 13:01:28.61800;-0,001003731158562;-0,000334577052854002;-0,00155339355114847;
29.11.2023 13:01:28.61900;-0,000621357408817858;-0,00109932466875762;-0,00193576735910028;
29.11.2023 13:01:28.62000;-0,000573560653720051;-0,00138610508292913;-0,00212695426307619;
