Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:36.74300;-0,0128812175244093;0,00688272854313254;-0,00133830821141601;
29.11.2023 13:01:36.74400;-0,0126183349639177;0,00633306568488479;-0,00167288538068533;
29.11.2023 13:01:36.74500;-0,0118296891450882;0,00700222002342343;-0,00195966567844152;
29.11.2023 13:01:36.74600;-0,0119013851508498;0,0079820528626442;-0,00157729187048972;
29.11.2023 13:01:36.74700;-0,0115190101787448;0,00597459077835083;-0,00145780004095286;
29.11.2023 13:01:36.74800;-0,0111127384006977;0,00654815137386322;-0,00174458045512438;
29.11.2023 13:01:36.74900;-0,011542908847332;0,00678713526576757;-0,00152949523180723;
29.11.2023 13:01:36.75000;-0,0114951124414802;0,0057595050893724;-0,00105152803007513;
29.11.2023 13:01:36.75100;-0,011471213772893;0,00724120391532779;-0,00145780004095286;
29.11.2023 13:01:36.75200;-0,011471213772893;0,00693052494898438;-0,00246153119951487;
29.11.2023 13:01:36.75300;-0,0112083312124014;0,00693052494898438;-0,00313068530522287;
29.11.2023 13:01:36.75400;-0,0111605348065495;0,00771917076781392;-0,00451679015532136;
29.11.2023 13:01:36.75500;-0,0109215518459678;0,00623747240751982;-0,00681103346869349;
29.11.2023 13:01:36.75600;-0,0103957876563072;0,00676323613151908;-0,0084361219778657;
29.11.2023 13:01:36.75700;-0,00943985302001238;0,00614187913015485;-0,0089140897616744;
29.11.2023 13:01:36.75800;-0,00857951212674379;0,00537713151425123;-0,00922476872801781;
29.11.2023 13:01:36.75900;-0,00793425645679235;0,00657204957678914;-0,00984612479805946;
29.11.2023 13:01:36.76000;-0,00738459406420588;0,00525763956829906;-0,00960714183747768;
29.11.2023 13:01:36.76100;-0,00750408554449677;0,00559221673756838;-0,00879459735006094;
29.11.2023 13:01:36.76200;-0,00759967928752303;0,00556831853464246;-0,00733679719269276;
29.11.2023 13:01:36.76300;-0,00731289898976684;0,00442119687795639;-0,00559221673756838;
29.11.2023 13:01:36.76400;-0,00666764285415411;0,00475577404722571;-0,00477967271581292;
29.11.2023 13:01:36.76500;-0,00599848898127675;0,00396712822839618;-0,00351305934600532;
29.11.2023 13:01:36.76600;-0,00542492792010307;0,00423001032322645;-0,00088423938723281;
29.11.2023 13:01:36.76700;-0,0046123843640089;0,00406272150576115;0,00105152803007513;
29.11.2023 13:01:36.76800;-0,0043017053976655;0,00353695754893124;0,0011471213074401;
29.11.2023 13:01:36.76900;-0,00411051837727427;0,00403882330283523;0,00260492158122361;
29.11.2023 13:01:36.77000;-0,00379983964376152;0,00437340047210455;0,00477967271581292;
29.11.2023 13:01:36.77100;-0,00341746583580971;0,00329797388985753;0,00537713151425123;
29.11.2023 13:01:36.77200;-0,00231814128346741;0,00148169847670943;0,0062135742045939;
29.11.2023 13:01:36.77300;-0,00136220664717257;0,00217475090175867;0,00690662674605846;
29.11.2023 13:01:36.77400;-0,000693052541464567;0,00109932466875762;0,00776696763932705;
29.11.2023 13:01:36.77500;-0,000167288526427001;-0,000310678704408929;0,00910527631640434;
29.11.2023 13:01:36.77600;0,000382373807951808;0,000908137764781713;0,00943985302001238;
29.11.2023 13:01:36.77700;0,00095593451987952;7,16950817150064E-05;0,00943985302001238;
29.11.2023 13:01:36.77800;0,00102762959431857;-0,000334577052854002;0,0108737545087934;
29.11.2023 13:01:36.77900;0,00155339355114847;0,000406272156396881;0,0136937610805035;
29.11.2023 13:01:36.78000;0,00231814128346741;-0,000143390163430013;0,0146018993109465;
29.11.2023 13:01:36.78100;0,00227034441195428;0,000716950860805809;0,0139327449724078;
29.11.2023 13:01:36.78200;0,00260492158122361;0,000908137764781713;0,0158924106508493;
29.11.2023 13:01:36.78300;0,00418221345171332;-0,000716950860805809;0,0193576738238335;
29.11.2023 13:01:36.78400;0,00492306239902973;-0,000215085266972892;0,0200507249683142;
29.11.2023 13:01:36.78500;0,00492306239902973;0,000143390163430013;0,0192142836749554;
29.11.2023 13:01:36.78600;0,00537713151425123;-0,000908137764781713;0,0209110677242279;
29.11.2023 13:01:36.78700;0,00506645301356912;-0,000860341067891568;0,0227273423224688;
29.11.2023 13:01:36.78800;0,00463628256693482;-0,000621357408817858;0,0217475090175867;
29.11.2023 13:01:36.78900;0,00489916419610381;-0,00145780004095286;0,0201224219053984;
29.11.2023 13:01:36.79000;0,00585509883239865;-0,0020791576243937;0,0192620810121298;
29.11.2023 13:01:36.79100;0,00664374465122819;-0,00188797060400248;0,0193815715610981;
29.11.2023 13:01:36.79200;0,00690662674605846;-0,00250932783819735;0,0180910602211952;
29.11.2023 13:01:36.79300;0,00819713808596134;-0,00262881978414953;0,0150798670947552;
29.11.2023 13:01:36.79400;0,00872290227562189;-0,00200746231712401;0,0139327449724078;
29.11.2023 13:01:36.79500;0,00922476872801781;-0,00351305934600532;0,0150081710889935;
29.11.2023 13:01:36.79600;0,0111366370692849;-0,00520984316244721;0,0164181739091873;
29.11.2023 13:01:36.79700;0,0114473160356283;-0,00516204629093409;0,0142673226073384;
29.11.2023 13:01:36.79800;0,011542908847332;-0,00671543972566724;0,0128095224499702;
29.11.2023 13:01:36.79900;0,0126422336325049;-0,00877069961279631;0,0142912203446031;
29.11.2023 13:01:36.80000;0,0122837582603097;-0,00838832557201385;0,012379352003336;
29.11.2023 13:01:36.80100;0,0103957876563072;-0,00805374793708324;0,0134069817140698;
29.11.2023 13:01:36.80200;0,00779086630791426;-0,00614187913015485;0,0173263121396303;
29.11.2023 13:01:36.80300;0,00716950837522745;-0,00243763299658895;0,0137176606804132;
29.11.2023 13:01:36.80400;0,00922476872801781;-0,00315458374097943;0,00215085269883275;
29.11.2023 13:01:36.80500;0,0110410433262587;-0,00609408225864172;-0,0057595050893724;
29.11.2023 13:01:36.80600;0,0146018993109465;-0,00764747615903616;-0,00136220664717257;
29.11.2023 13:01:36.80700;0,0175891947001219;-0,00900968257337809;-4,7796725993976E-05;
29.11.2023 13:01:36.80800;0,0151037648320198;-0,00817323941737413;-0,00831663049757481;
29.11.2023 13:01:36.80900;0,0135503718629479;-0,00831663049757481;-0,016298683360219;
29.11.2023 13:01:36.81000;0,0140522373840213;-0,0136459646746516;-0,0194532684981823;
29.11.2023 13:01:36.81100;0,0134308794513345;-0,0160358007997274;-0,0198117438703775;
29.11.2023 13:01:36.81200;0,0173980072140694;-0,0128573188558221;-0,0255473498255014;
29.11.2023 13:01:36.81300;0,0209349654614925;-0,0126422336325049;-0,0242329388856888;
29.11.2023 13:01:36.81400;0,0159641057252884;-0,00989392213523388;-0,0062135742045939;
29.11.2023 13:01:36.81500;0,00987002346664667;-0,00124271481763572;0,00979832839220762;
29.11.2023 13:01:36.81600;0,00640476122498512;0,00102762959431857;0,0108976531773806;
29.11.2023 13:01:36.81700;0,00566391181200743;-0,00246153119951487;0,000573560653720051;
29.11.2023 13:01:36.81800;0,00987002346664667;-0,00764747615903616;-0,00989392213523388;
29.11.2023 13:01:36.81900;0,0161313954740763;-0,0165376663208008;-0,015318850055337;
29.11.2023 13:01:36.82000;0,0224166624248028;-0,0178281795233488;-0,0291321035474539;
29.11.2023 13:01:36.82100;0,0273397266864777;-0,00779086630791426;-0,0509035140275955;
29.11.2023 13:01:36.82200;0,0275787096470594;-0,00353695754893124;-0,0525524988770485;
29.11.2023 13:01:36.82300;0,0216041188687086;-0,00568781001493335;-0,0387153476476669;
29.11.2023 13:01:36.82400;0,0122120631858706;-0,00291560008190572;-0,032979741692543;
29.11.2023 13:01:36.82500;0,00315458374097943;-0,0030350920278579;-0,0233487002551556;
29.11.2023 13:01:36.82600;-0,000669154105708003;-0,00542492792010307;-0,00466018076986074;
29.11.2023 13:01:36.82700;0,00320238061249256;-0,00427780719473958;0,0053293346427381;
29.11.2023 13:01:36.82800;0,00893798749893904;-0,00910527631640434;0,00509035121649504;
29.11.2023 13:01:36.82900;0,0167288538068533;-0,0140044400468469;0,001003731158562;
29.11.2023 13:01:36.83000;0,0263837911188602;-0,0130485063418746;-0,00296339695341885;
