Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:30.65600;0,00198356411419809;-0,00325017725117505;-0,0059267939068377;
29.11.2023 13:01:30.65700;0,00212695426307619;-0,00339356763288379;-0,00633306568488479;
29.11.2023 13:01:30.65800;0,00215085269883275;-0,00348916091024876;-0,00626137061044574;
29.11.2023 13:01:30.65900;0,00253322650678456;-0,00353695754893124;-0,00618967600166798;
29.11.2023 13:01:30.66000;0,00291560008190572;-0,00320238061249256;-0,00616577733308077;
29.11.2023 13:01:30.66100;0,00293949851766229;-0,00310678710229695;-0,00597459077835083;
29.11.2023 13:01:30.66200;0,00322627904824913;-0,00286780344322324;-0,00559221673756838;
29.11.2023 13:01:30.66300;0,00286780344322324;-0,0022942426148802;-0,00520984316244721;
29.11.2023 13:01:30.66400;0,00241373456083238;-0,00203136075288057;-0,00559221673756838;
29.11.2023 13:01:30.66500;0,0030350920278579;-0,00212695426307619;-0,00542492792010307;
29.11.2023 13:01:30.66600;0,00348916091024876;-0,00191186903975904;-0,0050425548106432;
29.11.2023 13:01:30.66700;0,00351305934600532;-0,00117101974319667;-0,00604628585278988;
29.11.2023 13:01:30.66800;0,00379983964376152;-0,00162508862558752;-0,00587899703532457;
29.11.2023 13:01:30.66900;0,0037042461335659;-0,00191186903975904;-0,00511424988508224;
29.11.2023 13:01:30.67000;0,00329797388985753;-0,00129051157273352;-0,00549662346020341;
29.11.2023 13:01:30.67100;0,00334577076137066;-0,00148169847670943;-0,00511424988508224;
29.11.2023 13:01:30.67200;0,00363255105912685;-0,00176847877446562;-0,00525763956829906;
29.11.2023 13:01:30.67300;0,00368034793063998;-0,0020791576243937;-0,00544882658869028;
29.11.2023 13:01:30.67400;0,00353695754893124;-0,00243763299658895;-0,00411051837727427;
29.11.2023 13:01:30.67500;0,00310678710229695;-0,00246153119951487;-0,00356085598468781;
29.11.2023 13:01:30.67600;0,00241373456083238;-0,00210305606015027;-0,00305899046361446;
29.11.2023 13:01:30.67700;0,00203136075288057;-0,00191186903975904;-0,00162508862558752;
29.11.2023 13:01:30.67800;0,00148169847670943;-0,0020791576243937;-0,00150559691246599;
29.11.2023 13:01:30.67900;0,00121881649829447;-0,00188797060400248;-0,00119491817895323;
29.11.2023 13:01:30.68000;0,00143390172161162;-0,00198356411419809;0,000406272156396881;
29.11.2023 13:01:30.68100;0,000932036142330617;-0,00172068213578314;0,00088423938723281;
29.11.2023 13:01:30.68200;0,000430170533945784;-0,000740849238354713;0,00102762959431857;
29.11.2023 13:01:30.68300;2,3898362996988E-05;-0,00023898362996988;0,00172068213578314;
29.11.2023 13:01:30.68400;-0,000430170533945784;0,000382373807951808;0,00169678381644189;
29.11.2023 13:01:30.68500;-0,000286780326860026;0,00126661325339228;0,00227034441195428;
29.11.2023 13:01:30.68600;-0,000406272156396881;0,00179237709380686;0,00334577076137066;
29.11.2023 13:01:30.68700;-0,000501865579281002;0,00210305606015027;0,00356085598468781;
29.11.2023 13:01:30.68800;-0,000836442690342665;0,00224644597619772;0,00394322955980897;
29.11.2023 13:01:30.68900;-0,00119491817895323;0,00270051485858858;0,00451679015532136;
29.11.2023 13:01:30.69000;-0,0011471213074401;0,00325017725117505;0,00513814808800817;
29.11.2023 13:01:30.69100;-0,00138610508292913;0,00358475418761373;0,00568781001493335;
29.11.2023 13:01:30.69200;-0,00105152803007513;0,00418221345171332;0,00580730196088552;
29.11.2023 13:01:30.69300;-0,000764747615903616;0,00427780719473958;0,00633306568488479;
29.11.2023 13:01:30.69400;-0,000740849238354713;0,00432560360059142;0,00683493167161942;
29.11.2023 13:01:30.69500;-0,000358475430402905;0,00492306239902973;0,00683493167161942;
29.11.2023 13:01:30.69600;-0,000430170533945784;0,00499475747346878;0,00712171196937561;
29.11.2023 13:01:30.69700;-0,000573560653720051;0,00525763956829906;0,0070978133007884;
29.11.2023 13:01:30.69800;-0,000310678704408929;0,00549662346020341;0,00659594777971506;
29.11.2023 13:01:30.69900;0,000310678704408929;0,00530543643981218;0,00657204957678914;
29.11.2023 13:01:30.70000;0,000693052541464567;0,00552052166312933;0,0062135742045939;
29.11.2023 13:01:30.70100;0,000812544312793761;0,00566391181200743;0,00568781001493335;
29.11.2023 13:01:30.70200;0,00112322298809886;0,00580730196088552;0,00542492792010307;
29.11.2023 13:01:30.70300;0,000788645935244858;0,0060701840557158;0,0044450955465436;
29.11.2023 13:01:30.70400;0,00047796725993976;0,00618967600166798;0,00382373807951808;
29.11.2023 13:01:30.70500;0,000406272156396881;0,00599848898127675;0,00353695754893124;
29.11.2023 13:01:30.70600;0,000143390163430013;0,00537713151425123;0,0022942426148802;
29.11.2023 13:01:30.70700;0,000286780326860026;0,0050425548106432;0,00157729187048972;
29.11.2023 13:01:30.70800;0,00023898362996988;0,00439729867503047;0,00117101974319667;
29.11.2023 13:01:30.70900;-0,000167288526427001;0,00382373807951808;0,000167288526427001;
29.11.2023 13:01:30.71000;-0,000812544312793761;0,00353695754893124;-0,00011949181498494;
29.11.2023 13:01:30.71100;-0,00152949523180723;0,0030350920278579;-0,000812544312793761;
29.11.2023 13:01:30.71200;-0,00210305606015027;0,00284390500746667;-0,00203136075288057;
29.11.2023 13:01:30.71300;-0,00243763299658895;0,00224644597619772;-0,00250932783819735;
29.11.2023 13:01:30.71400;-0,00250932783819735;0,00176847877446562;-0,00317848240956664;
29.11.2023 13:01:30.71500;-0,0027483117301017;0,00152949523180723;-0,00375204277224839;
29.11.2023 13:01:30.71600;-0,00310678710229695;0,00131440989207476;-0,0041583152487874;
29.11.2023 13:01:30.71700;-0,00360865285620093;0,00148169847670943;-0,00470797764137387;
29.11.2023 13:01:30.71800;-0,0039910264313221;0,00157729187048972;-0,00473187584429979;
29.11.2023 13:01:30.71900;-0,00401492463424802;0,00169678381644189;-0,00456458702683449;
29.11.2023 13:01:30.72000;-0,00379983964376152;0,00167288538068533;-0,00451679015532136;
29.11.2023 13:01:30.72100;-0,00360865285620093;0,00157729187048972;-0,00423001032322645;
29.11.2023 13:01:30.72200;-0,00375204277224839;0,00179237709380686;-0,00391933135688305;
29.11.2023 13:01:30.72300;-0,00382373807951808;0,00186407228466123;-0,00379983964376152;
29.11.2023 13:01:30.72400;-0,00365644949488342;0,00186407228466123;-0,00346526247449219;
29.11.2023 13:01:30.72500;-0,00353695754893124;0,0022942426148802;-0,00346526247449219;
29.11.2023 13:01:30.72600;-0,00291560008190572;0,00279610836878419;-0,00384763651527464;
29.11.2023 13:01:30.72700;-0,00219864933751523;0,00270051485858858;-0,00348916091024876;
29.11.2023 13:01:30.72800;-0,00210305606015027;0,00234203948639333;-0,00293949851766229;
29.11.2023 13:01:30.72900;-0,00191186903975904;0,00265271821990609;-0,00284390500746667;
29.11.2023 13:01:30.73000;-0,00167288538068533;0,0028917018789798;-0,0022225477732718;
29.11.2023 13:01:30.73100;-0,00164898694492877;0,00262881978414953;-0,00191186903975904;
29.11.2023 13:01:30.73200;-0,00150559691246599;0,00272441329434514;-0,0023659379221499;
29.11.2023 13:01:30.73300;-0,00095593451987952;0,00279610836878419;-0,00238983635790646;
29.11.2023 13:01:30.73400;-0,000262882007518783;0,00279610836878419;-0,0023659379221499;
29.11.2023 13:01:30.73500;-4,7796725993976E-05;0,0030350920278579;-0,00231814128346741;
29.11.2023 13:01:30.73600;7,16950817150064E-05;0,00332187232561409;-0,00205525918863714;
29.11.2023 13:01:30.73700;9,5593451987952E-05;0,00363255105912685;-0,00215085269883275;
29.11.2023 13:01:30.73800;-0,000430170533945784;0,0037042461335659;-0,00227034441195428;
29.11.2023 13:01:30.73900;-0,000406272156396881;0,00346526247449219;-0,00193576735910028;
29.11.2023 13:01:30.74000;9,5593451987952E-05;0,00317848240956664;-0,00152949523180723;
29.11.2023 13:01:30.74100;-9,5593451987952E-05;0,00277221016585827;-0,00179237709380686;
29.11.2023 13:01:30.74200;-2,3898362996988E-05;0,00203136075288057;-0,00191186903975904;
29.11.2023 13:01:30.74300;-9,5593451987952E-05;0,00150559691246599;-0,00181627552956343;
29.11.2023 13:01:30.74400;-0,000621357408817858;0,00117101974319667;-0,00200746231712401;
29.11.2023 13:01:30.74500;-0,000836442690342665;0,000764747615903616;-0,00203136075288057;
29.11.2023 13:01:30.74600;-0,00112322298809886;0,000286780326860026;-0,00248542963527143;
29.11.2023 13:01:30.74700;-0,00138610508292913;-0,000430170533945784;-0,00291560008190572;
29.11.2023 13:01:30.74800;-0,00145780004095286;-0,000932036142330617;-0,00298729538917542;
29.11.2023 13:01:30.74900;-0,00143390172161162;-0,00143390172161162;-0,00320238061249256;
29.11.2023 13:01:30.75000;-0,00172068213578314;-0,00174458045512438;-0,00315458374097943;
29.11.2023 13:01:30.75100;-0,0022942426148802;-0,00181627552956343;-0,00267661642283201;
29.11.2023 13:01:30.75200;-0,00260492158122361;-0,00200746231712401;-0,00241373456083238;
29.11.2023 13:01:30.75300;-0,00253322650678456;-0,00219864933751523;-0,0020791576243937;
29.11.2023 13:01:30.75400;-0,00243763299658895;-0,00227034441195428;-0,00138610508292913;
29.11.2023 13:01:30.75500;-0,00265271821990609;-0,00241373456083238;-0,000860341067891568;
29.11.2023 13:01:30.75600;-0,00260492158122361;-0,00262881978414953;-0,000191186903975904;
29.11.2023 13:01:30.75700;-0,00260492158122361;-0,00234203948639333;0,000621357408817858;
29.11.2023 13:01:30.75800;-0,00265271821990609;-0,0020791576243937;0,00138610508292913;
29.11.2023 13:01:30.75900;-0,00238983635790646;-0,00188797060400248;0,0020791576243937;
29.11.2023 13:01:30.76000;-0,00198356411419809;-0,00169678381644189;0,00272441329434514;
29.11.2023 13:01:30.76100;-0,00162508862558752;-0,00176847877446562;0,00293949851766229;
29.11.2023 13:01:30.76200;-0,00141000340227038;-0,00160119030624628;0,00310678710229695;
29.11.2023 13:01:30.76300;-0,00107542634941638;-0,00176847877446562;0,00348916091024876;
29.11.2023 13:01:30.76400;-0,00107542634941638;-0,00203136075288057;0,00353695754893124;
29.11.2023 13:01:30.76500;-0,0011471213074401;-0,00210305606015027;0,00418221345171332;
29.11.2023 13:01:30.76600;-0,00119491817895323;-0,00234203948639333;0,00463628256693482;
29.11.2023 13:01:30.76700;-0,00138610508292913;-0,00298729538917542;0,0044450955465436;
29.11.2023 13:01:30.76800;-0,000908137764781713;-0,00360865285620093;0,00449289195239544;
29.11.2023 13:01:30.76900;-0,000788645935244858;-0,00320238061249256;0,00427780719473958;
29.11.2023 13:01:30.77000;-0,000908137764781713;-0,00375204277224839;0,00475577404722571;
29.11.2023 13:01:30.77100;-0,000693052541464567;-0,00470797764137387;0,00556831853464246;
29.11.2023 13:01:30.77200;-0,00105152803007513;-0,00449289195239544;0,00571170868352056;
29.11.2023 13:01:30.77300;-0,00129051157273352;-0,00473187584429979;0,00573560688644648;
29.11.2023 13:01:30.77400;-0,00133830821141601;-0,0050186556763947;0,00537713151425123;
29.11.2023 13:01:30.77500;-0,00172068213578314;-0,00520984316244721;0,00487526599317789;
29.11.2023 13:01:30.77600;-0,00172068213578314;-0,00597459077835083;0,00492306239902973;
29.11.2023 13:01:30.77700;-0,00155339355114847;-0,00614187913015485;0,0046123843640089;
29.11.2023 13:01:30.77800;-0,00210305606015027;-0,00611798092722893;0,00394322955980897;
29.11.2023 13:01:30.77900;-0,00270051485858858;-0,00623747240751982;0,00375204277224839;
29.11.2023 13:01:30.78000;-0,00279610836878419;-0,0059267939068377;0,00296339695341885;
29.11.2023 13:01:30.78100;-0,00308288866654038;-0,00618967600166798;0,00217475090175867;
29.11.2023 13:01:30.78200;-0,00298729538917542;-0,00604628585278988;0,00191186903975904;
29.11.2023 13:01:30.78300;-0,00260492158122361;-0,00585509883239865;0,001003731158562;
29.11.2023 13:01:30.78400;-0,00282000680454075;-0,00583120016381145;0,00011949181498494;
29.11.2023 13:01:30.78500;-0,00293949851766229;-0,0050186556763947;-9,5593451987952E-05;
29.11.2023 13:01:30.78600;-0,00322627904824913;-0,00489916419610381;-0,000406272156396881;
29.11.2023 13:01:30.78700;-0,00346526247449219;-0,00449289195239544;-0,000669154105708003;
29.11.2023 13:01:30.78800;-0,00344136427156627;-0,00411051837727427;-0,000621357408817858;
29.11.2023 13:01:30.78900;-0,00336966896429658;-0,00423001032322645;-0,000525764015037566;
29.11.2023 13:01:30.79000;-0,00296339695341885;-0,00353695754893124;-2,3898362996988E-05;
29.11.2023 13:01:30.79100;-0,00262881978414953;-0,00315458374097943;0,000358475430402905;
29.11.2023 13:01:30.79200;-0,00258102314546704;-0,0028917018789798;0,000286780326860026;
29.11.2023 13:01:30.79300;-0,00227034441195428;-0,00227034441195428;0,000621357408817858;
29.11.2023 13:01:30.79400;-0,00179237709380686;-0,00164898694492877;0,000669154105708003;
29.11.2023 13:01:30.79500;-0,00162508862558752;-0,00105152803007513;0,000430170533945784;
29.11.2023 13:01:30.79600;-0,00119491817895323;-0,000597459089476615;0,000430170533945784;
29.11.2023 13:01:30.79700;-0,000788645935244858;-0,000310678704408929;-0,00011949181498494;
29.11.2023 13:01:30.79800;-0,000334577052854002;-0,000167288526427001;-0,000501865579281002;
29.11.2023 13:01:30.79900;0,000310678704408929;0;-0,000740849238354713;
29.11.2023 13:01:30.80000;0,000334577052854002;0,000286780326860026;-0,00136220664717257;
29.11.2023 13:01:30.80100;0,000406272156396881;0,000764747615903616;-0,00133830821141601;
29.11.2023 13:01:30.80200;0,000525764015037566;0,00107542634941638;-0,00155339355114847;
29.11.2023 13:01:30.80300;0,000573560653720051;0,00129051157273352;-0,00224644597619772;
29.11.2023 13:01:30.80400;0,000908137764781713;0,00143390172161162;-0,00195966567844152;
29.11.2023 13:01:30.80500;0,00107542634941638;0,00119491817895323;-0,00179237709380686;
29.11.2023 13:01:30.80600;0,000788645935244858;0,00124271481763572;-0,00219864933751523;
29.11.2023 13:01:30.80700;0,000430170533945784;0,00138610508292913;-0,00198356411419809;
29.11.2023 13:01:30.80800;-4,7796725993976E-05;0,000979832839220762;-0,00200746231712401;
29.11.2023 13:01:30.80900;-0,000645255786366761;0,000716950860805809;-0,00241373456083238;
29.11.2023 13:01:30.81000;-0,000764747615903616;0,000669154105708003;-0,0020791576243937;
29.11.2023 13:01:30.81100;-0,000932036142330617;0,000215085266972892;-0,00219864933751523;
29.11.2023 13:01:30.81200;-0,00117101974319667;0,00023898362996988;-0,00284390500746667;
29.11.2023 13:01:30.81300;-0,00133830821141601;0,000812544312793761;-0,00298729538917542;
29.11.2023 13:01:30.81400;-0,00174458045512438;0,00112322298809886;-0,00341746583580971;
29.11.2023 13:01:30.81500;-0,00198356411419809;0,00117101974319667;-0,00408661970868707;
29.11.2023 13:01:30.81600;-0,0020791576243937;0,00129051157273352;-0,00439729867503047;
29.11.2023 13:01:30.81700;-0,00212695426307619;0,00148169847670943;-0,00494696106761694;
29.11.2023 13:01:30.81800;-0,00184017396531999;0,00148169847670943;-0,00520984316244721;
29.11.2023 13:01:30.81900;-0,00188797060400248;0,00184017396531999;-0,00513814808800817;
29.11.2023 13:01:30.82000;-0,00205525918863714;0,00215085269883275;-0,00549662346020341;
29.11.2023 13:01:30.82100;-0,00215085269883275;0,00238983635790646;-0,00559221673756838;
29.11.2023 13:01:30.82200;-0,0022225477732718;0,00270051485858858;-0,00540102971717715;
29.11.2023 13:01:30.82300;-0,00174458045512438;0,00282000680454075;-0,00525763956829906;
29.11.2023 13:01:30.82400;-0,00136220664717257;0,0030350920278579;-0,00513814808800817;
29.11.2023 13:01:30.82500;-0,00107542634941638;0,00315458374097943;-0,00516204629093409;
29.11.2023 13:01:30.82600;-0,000573560653720051;0,00327407568693161;-0,00494696106761694;
29.11.2023 13:01:30.82700;-0,000597459089476615;0,00351305934600532;-0,0041583152487874;
29.11.2023 13:01:30.82800;-0,000669154105708003;0,00384763651527464;-0,00377594120800495;
29.11.2023 13:01:30.82900;-0,000382373807951808;0,00408661970868707;-0,00356085598468781;
29.11.2023 13:01:30.83000;7,16950817150064E-05;0,00411051837727427;-0,00310678710229695;
29.11.2023 13:01:30.83100;0,000382373807951808;0,00418221345171332;-0,00308288866654038;
29.11.2023 13:01:30.83200;0,000645255786366761;0,0041583152487874;-0,00262881978414953;
29.11.2023 13:01:30.83300;0,000979832839220762;0,0041344165802002;-0,00241373456083238;
29.11.2023 13:01:30.83400;0,000812544312793761;0,00408661970868707;-0,00265271821990609;
29.11.2023 13:01:30.83500;0,000645255786366761;0,00418221345171332;-0,00184017396531999;
29.11.2023 13:01:30.83600;0,000645255786366761;0,00432560360059142;-0,00157729187048972;
29.11.2023 13:01:30.83700;0,000358475430402905;0,00425390852615237;-0,00136220664717257;
29.11.2023 13:01:30.83800;0,000382373807951808;0,00391933135688305;-0,000215085266972892;
29.11.2023 13:01:30.83900;0,00023898362996988;0,00341746583580971;0,000191186903975904;
29.11.2023 13:01:30.84000;-0,00023898362996988;0,00325017725117505;0,00095593451987952;
29.11.2023 13:01:30.84100;-0,000716950860805809;0,00270051485858858;0,00203136075288057;
29.11.2023 13:01:30.84200;-0,00143390172161162;0,00215085269883275;0,0022225477732718;
29.11.2023 13:01:30.84300;-0,00195966567844152;0,00179237709380686;0,00310678710229695;
29.11.2023 13:01:30.84400;-0,00234203948639333;0,00131440989207476;0,00401492463424802;
29.11.2023 13:01:30.84500;-0,00265271821990609;0,00145780004095286;0,00406272150576115;
29.11.2023 13:01:30.84600;-0,00258102314546704;0,00131440989207476;0,00454068882390857;
29.11.2023 13:01:30.84700;-0,00272441329434514;0,00124271481763572;0,00463628256693482;
29.11.2023 13:01:30.84800;-0,00308288866654038;0,00176847877446562;0,00423001032322645;
29.11.2023 13:01:30.84900;-0,00308288866654038;0,00227034441195428;0,00418221345171332;
29.11.2023 13:01:30.85000;-0,00284390500746667;0,00279610836878419;0,00411051837727427;
29.11.2023 13:01:30.85100;-0,00262881978414953;0,00291560008190572;0,00401492463424802;
29.11.2023 13:01:30.85200;-0,0022942426148802;0,00305899046361446;0,00411051837727427;
29.11.2023 13:01:30.85300;-0,00186407228466123;0,00344136427156627;0,00420611212030053;
29.11.2023 13:01:30.85400;-0,00155339355114847;0,00387153471820056;0,00406272150576115;
29.11.2023 13:01:30.85500;-0,00119491817895323;0,0043017053976655;0,0041583152487874;
29.11.2023 13:01:30.85600;-0,000812544312793761;0,00470797764137387;0,00425390852615237;
29.11.2023 13:01:30.85700;-0,000334577052854002;0,00520984316244721;0,0041583152487874;
29.11.2023 13:01:30.85800;0,000191186903975904;0,00528153823688626;0,0043017053976655;
29.11.2023 13:01:30.85900;0,000979832839220762;0,00549662346020341;0,00420611212030053;
29.11.2023 13:01:30.86000;0,00191186903975904;0,00580730196088552;0,00468407897278666;
29.11.2023 13:01:30.86100;0,00217475090175867;0,00561611540615559;0,00499475747346878;
29.11.2023 13:01:30.86200;0,00231814128346741;0,00583120016381145;0,00458848522976041;
29.11.2023 13:01:30.86300;0,00253322650678456;0,00602238764986396;0,00499475747346878;
29.11.2023 13:01:30.86400;0,00265271821990609;0,00580730196088552;0,00494696106761694;
29.11.2023 13:01:30.86500;0,00308288866654038;0,00595069257542491;0,0043017053976655;
29.11.2023 13:01:30.86600;0,00329797388985753;0,0057595050893724;0,00439729867503047;
29.11.2023 13:01:30.86700;0,00344136427156627;0,00573560688644648;0,00377594120800495;
29.11.2023 13:01:30.86800;0,00358475418761373;0,00633306568488479;0,00279610836878419;
29.11.2023 13:01:30.86900;0,00356085598468781;0,00623747240751982;0,0022225477732718;
29.11.2023 13:01:30.87000;0,00382373807951808;0,00609408225864172;0,00129051157273352;
29.11.2023 13:01:30.87100;0,00389543315395713;0,0065242531709373;0,000310678704408929;
29.11.2023 13:01:30.87200;0,0041344165802002;0,00661984644830227;-0,000501865579281002;
29.11.2023 13:01:30.87300;0,00418221345171332;0,0057595050893724;-0,000788645935244858;
29.11.2023 13:01:30.87400;0,00379983964376152;0,00535323284566402;-0,000860341067891568;
29.11.2023 13:01:30.87500;0,00353695754893124;0,00549662346020341;-0,00152949523180723;
29.11.2023 13:01:30.87600;0,00270051485858858;0,00492306239902973;-0,00224644597619772;
29.11.2023 13:01:30.87700;0,00250932783819735;0,0046123843640089;-0,00260492158122361;
29.11.2023 13:01:30.87800;0,00255712494254112;0,0041344165802002;-0,00336966896429658;
29.11.2023 13:01:30.87900;0,00243763299658895;0,00351305934600532;-0,00401492463424802;
29.11.2023 13:01:30.88000;0,00277221016585827;0,00365644949488342;-0,0043017053976655;
29.11.2023 13:01:30.88100;0,00248542963527143;0,00363255105912685;-0,00516204629093409;
29.11.2023 13:01:30.88200;0,00238983635790646;0,00356085598468781;-0,00556831853464246;
29.11.2023 13:01:30.88300;0,00241373456083238;0,00382373807951808;-0,00549662346020341;
29.11.2023 13:01:30.88400;0,00215085269883275;0,00389543315395713;-0,00626137061044574;
29.11.2023 13:01:30.88500;0,00250932783819735;0,00372814456932247;-0,00650035450235009;
29.11.2023 13:01:30.88600;0,00298729538917542;0,00368034793063998;-0,00642865942791104;
29.11.2023 13:01:30.88700;0,00325017725117505;0,00344136427156627;-0,00714561017230153;
29.11.2023 13:01:30.88800;0,00344136427156627;0,00336966896429658;-0,00738459406420588;
29.11.2023 13:01:30.88900;0,00375204277224839;0,00339356763288379;-0,00736069586127996;
29.11.2023 13:01:30.89000;0,00394322955980897;0,00305899046361446;-0,00745628913864493;
29.11.2023 13:01:30.89100;0,00403882330283523;0,00308288866654038;-0,00705001689493656;
29.11.2023 13:01:30.89200;0,00456458702683449;0,00279610836878419;-0,00700222002342343;
29.11.2023 13:01:30.89300;0,00485136732459068;0,00224644597619772;-0,00700222002342343;
29.11.2023 13:01:30.89400;0,00509035121649504;0,0020791576243937;-0,00654815137386322;
29.11.2023 13:01:30.89500;0,00542492792010307;0,00136220664717257;-0,0063808630220592;
29.11.2023 13:01:30.89600;0,0053293346427381;0,000836442690342665;-0,00611798092722893;
29.11.2023 13:01:30.89700;0,0053293346427381;0,000454068882390857;-0,00549662346020341;
29.11.2023 13:01:30.89800;0,00530543643981218;-0,000215085266972892;-0,00544882658869028;
29.11.2023 13:01:30.89900;0,00544882658869028;-0,000693052541464567;-0,00516204629093409;
29.11.2023 13:01:30.90000;0,0057595050893724;-0,00138610508292913;-0,00423001032322645;
29.11.2023 13:01:30.90100;0,0057834037579596;-0,00181627552956343;-0,00389543315395713;
29.11.2023 13:01:30.90200;0,00556831853464246;-0,00215085269883275;-0,00322627904824913;
29.11.2023 13:01:30.90300;0,00506645301356912;-0,0028917018789798;-0,00246153119951487;
29.11.2023 13:01:30.90400;0,00473187584429979;-0,00310678710229695;-0,0022942426148802;
29.11.2023 13:01:30.90500;0,00463628256693482;-0,00332187232561409;-0,00191186903975904;
29.11.2023 13:01:30.90600;0,00451679015532136;-0,00387153471820056;-0,00152949523180723;
29.11.2023 13:01:30.90700;0,00437340047210455;-0,00434950180351734;-0,00119491817895323;
29.11.2023 13:01:30.90800;0,00439729867503047;-0,00499475747346878;-0,000788645935244858;
29.11.2023 13:01:30.90900;0,00401492463424802;-0,00554442033171654;-0,000812544312793761;
29.11.2023 13:01:30.91000;0,00327407568693161;-0,00571170868352056;-0,000740849238354713;
29.11.2023 13:01:30.91100;0,00305899046361446;-0,00597459077835083;-0,00023898362996988;
29.11.2023 13:01:30.91200;0,00262881978414953;-0,00664374465122819;-0,000286780326860026;
29.11.2023 13:01:30.91300;0,00219864933751523;-0,00714561017230153;-0,00023898362996988;
29.11.2023 13:01:30.91400;0,00224644597619772;-0,00748018734157085;0,000167288526427001;
29.11.2023 13:01:30.91500;0,00198356411419809;-0,0080059515312314;0,000262882007518783;
29.11.2023 13:01:30.91600;0,00167288538068533;-0,0079820528626442;0,000716950860805809;
29.11.2023 13:01:30.91700;0,00119491817895323;-0,00781476404517889;0,00119491817895323;
29.11.2023 13:01:30.91800;0,000286780326860026;-0,00774306943640113;0,00150559691246599;
29.11.2023 13:01:30.91900;0,000262882007518783;-0,00740849226713181;0,00212695426307619;
29.11.2023 13:01:30.92000;0,000621357408817858;-0,00740849226713181;0,00277221016585827;
29.11.2023 13:01:30.92100;0,000334577052854002;-0,0075518824160099;0,00317848240956664;
29.11.2023 13:01:30.92200;0,000286780326860026;-0,00750408554449677;0,00363255105912685;
29.11.2023 13:01:30.92300;-0,00011949181498494;-0,00726510211825371;0,00423001032322645;
29.11.2023 13:01:30.92400;-0,000621357408817858;-0,00714561017230153;0,00466018076986074;
29.11.2023 13:01:30.92500;-0,000597459089476615;-0,00700222002342343;0,00523374136537313;
29.11.2023 13:01:30.92600;-0,000621357408817858;-0,00681103346869349;0,00583120016381145;
29.11.2023 13:01:30.92700;-0,00023898362996988;-0,00702611869201064;0,0060701840557158;
29.11.2023 13:01:30.92800;-0,000358475430402905;-0,00743239093571901;0,00618967600166798;
29.11.2023 13:01:30.92900;-0,000812544312793761;-0,00791035871952772;0,00595069257542491;
29.11.2023 13:01:30.93000;-0,000740849238354713;-0,00805374793708324;0,00609408225864172;
29.11.2023 13:01:30.93100;-0,00107542634941638;-0,00805374793708324;0,00645255809649825;
29.11.2023 13:01:30.93200;-0,00148169847670943;-0,00848391838371754;0,00590289570391178;
29.11.2023 13:01:30.93300;-0,00152949523180723;-0,00877069961279631;0,00602238764986396;
29.11.2023 13:01:30.93400;-0,00157729187048972;-0,0090574799105525;0,00611798092722893;
29.11.2023 13:01:30.93500;-0,00155339355114847;-0,00953544583171606;0,00604628585278988;
29.11.2023 13:01:30.93600;-0,00174458045512438;-0,00972663424909115;0,00673933792859316;
29.11.2023 13:01:30.93700;-0,00248542963527143;-0,00994171854108572;0,00657204957678914;
29.11.2023 13:01:30.93800;-0,00317848240956664;-0,0103240925818682;0,00654815137386322;
29.11.2023 13:01:30.93900;-0,00320238061249256;-0,0104913813993335;0,00712171196937561;
29.11.2023 13:01:30.94000;-0,00339356763288379;-0,0106347715482116;0,0070978133007884;
29.11.2023 13:01:30.94100;-0,00356085598468781;-0,0108259581029415;0,00688272854313254;
29.11.2023 13:01:30.94200;-0,00363255105912685;-0,010945450514555;0,00693052494898438;
29.11.2023 13:01:30.94300;-0,00425390852615237;-0,0109693482518196;0,00664374465122819;
29.11.2023 13:01:30.94400;-0,00477967271581292;-0,0108737545087934;0,00611798092722893;
29.11.2023 13:01:30.94500;-0,00523374136537313;-0,0106347715482116;0,00547272525727749;
29.11.2023 13:01:30.94600;-0,00528153823688626;-0,0104196863248944;0,00434950180351734;
29.11.2023 13:01:30.94700;-0,00518594449386001;-0,0103240925818682;0,00341746583580971;
29.11.2023 13:01:30.94800;-0,00540102971717715;-0,00998951494693756;0,0022225477732718;
29.11.2023 13:01:30.94900;-0,00535323284566402;-0,00970273464918137;0,000979832839220762;
29.11.2023 13:01:30.95000;-0,00554442033171654;-0,00951154809445143;0,000716950860805809;
29.11.2023 13:01:30.95100;-0,00609408225864172;-0,00927256513386965;-2,3898362996988E-05;
29.11.2023 13:01:30.95200;-0,00633306568488479;-0,00893798749893904;-0,000908137764781713;
29.11.2023 13:01:30.95300;-0,00661984644830227;-0,008603410795331;-0,00160119030624628;
29.11.2023 13:01:30.95400;-0,00657204957678914;-0,0084600206464529;-0,00262881978414953;
29.11.2023 13:01:30.95500;-0,00618967600166798;-0,0080059515312314;-0,00270051485858858;
29.11.2023 13:01:30.95600;-0,00614187913015485;-0,00764747615903616;-0,00313068530522287;
29.11.2023 13:01:30.95700;-0,00630916748195887;-0,00736069586127996;-0,00377594120800495;
29.11.2023 13:01:30.95800;-0,00659594777971506;-0,00647645629942417;-0,00377594120800495;
29.11.2023 13:01:30.95900;-0,00659594777971506;-0,00573560688644648;-0,00425390852615237;
29.11.2023 13:01:30.96000;-0,00645255809649825;-0,00518594449386001;-0,00446899374946952;
