Time in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s
29.11.2023 12:38:36.29000;0,000477967;-0,003178482;0,000669154
29.11.2023 12:38:36.29100;0,000764748;-0,003441364;0,001433902
29.11.2023 12:38:36.29200;0,00102763;-0,002748312;-0,000358475
29.11.2023 12:38:36.29300;0,000645256;-0,00248543;0,000693053
29.11.2023 12:38:36.29400;0,000573561;-0,002867803;0,000908138
29.11.2023 12:38:36.29500;0,000836443;-0,003011194;-0,000764748
29.11.2023 12:38:36.29600;0,000693053;-0,003297974;0,000430171
29.11.2023 12:38:36.29700;0,000573561;-0,003321872;0,000262882
29.11.2023 12:38:36.29800;0,000406272;-0,002963397;-0,000621357
29.11.2023 12:38:36.29900;0,000119492;-0,002867803;0,000645256
29.11.2023 12:38:36.30000;0,000334577;-0,002461531;-0,000454069
29.11.2023 12:38:36.30100;0,000788646;-0,001959666;-0,000740849
29.11.2023 12:38:36.30200;0,000454069;-0,001935767;0,000430171
29.11.2023 12:38:36.30300;0,000167289;-0,002174751;-0,000979833
29.11.2023 12:38:36.30400;-2,39E-05;-0,002461531;-0,000669154
29.11.2023 12:38:36.30500;-0,000358475;-0,002557125;7,17E-05
29.11.2023 12:38:36.30600;7,17E-05;-0,001935767;-0,00131441
29.11.2023 12:38:36.30700;-0,000119492;-0,001218816;-0,000430171
29.11.2023 12:38:36.30800;-0,000310679;-0,000979833;-0,000573561
29.11.2023 12:38:36.30900;-0,000191187;-0,000979833;-0,002055259
29.11.2023 12:38:36.31000;-0,000191187;-0,001505597;-0,000908138
29.11.2023 12:38:36.31100;0,000334577;-0,001362207;-0,001720682
29.11.2023 12:38:36.31200;9,56E-05;-0,0014578;-0,002294243
29.11.2023 12:38:36.31300;-0,000310679;-0,002150853;-0,001075426
29.11.2023 12:38:36.31400;-0,000119492;-0,001553394;-0,002652718
29.11.2023 12:38:36.31500;-2,39E-05;-0,001242715;-0,002246446
29.11.2023 12:38:36.31600;0,000406272;-0,001099325;-0,001194918
29.11.2023 12:38:36.31700;0,000597459;-0,000454069;-0,003226279
29.11.2023 12:38:36.31800;0,000167289;-0,001123223;-0,001696784
29.11.2023 12:38:36.31900;-0,00028678;-0,001911869;-0,000836443
29.11.2023 12:38:36.32000;-0,000430171;-0,0014578;-0,002867803
29.11.2023 12:38:36.32100;-0,00014339;-0,001386105;-0,000716951
29.11.2023 12:38:36.32200;9,56E-05;-0,001553394;-0,000501866
29.11.2023 12:38:36.32300;0,000262882;-0,001051528;-0,001768479
29.11.2023 12:38:36.32400;0,00028678;-0,000788646;0,000191187
29.11.2023 12:38:36.32500;-0,000119492;-0,000645256;-0,000454069
29.11.2023 12:38:36.32600;-7,17E-05;-0,000764748;-0,000382374
29.11.2023 12:38:36.32700;7,17E-05;-0,001075426;0,00131441
29.11.2023 12:38:36.32800;-0,000262882;-0,001218816;4,78E-05
29.11.2023 12:38:36.32900;-9,56E-05;-0,001481698;0,001194918
29.11.2023 12:38:36.33000;0,000167289;-0,001410003;0,002748312
29.11.2023 12:38:36.33100;0,000119492;-0,000836443;0,001481698
29.11.2023 12:38:36.33200;0,000525764;-0,000573561;0,003011194
29.11.2023 12:38:36.33300;0,000693053;-0,000573561;0,003321872
29.11.2023 12:38:36.33400;0,000621357;-0,000836443;0,002103056
29.11.2023 12:38:36.33500;0,000621357;-0,001362207;0,004206112
